type,title,authors,pubAuthority,pubName,pubURL,pdf,video,github,bib,doi,image,tommy,vinh,long,yasin,vung
A2,Award: Strong Support for Exploratory Analysis,Vung Pham and Tommy Dang ,VAST Challenge 2018:  Mini-Challenge 2,VAST 2018,http://vacommunity.org/VAST+Challenge+2018+MC2,https://idatavisualizationlab.github.io/VAST2018/mc2/index.htm,https://idatavisualizationlab.github.io/VAST2018/videos/TTU-Pham-MC2.mp4,https://github.com/iDataVisualizationLab/VAST2018,,https://idatavisualizationlab.github.io/VAST2018/heatmap.html,images/papers/VAST2018mc2.png,1,,,,1
A1,Honorable Mention: Representation of Small-Scale Temporal Patterns,Tommy Dang and Vung Pham,VAST Challenge 2018:  Mini-Challenge 3,VAST 2018,http://vacommunity.org/VAST+Challenge+2018+MC3,https://idatavisualizationlab.github.io/VAST2018mc3/TTU-Dang-MC3/index.htm,https://idatavisualizationlab.github.io/VAST2018mc3/,https://github.com/iDataVisualizationLab/VAST2018mc3,,,images/papers/VAST2018mc3.png,1,,,,1
S3,MalViz: An Interactive Visualization Tool for Tracing Malware," Vinh Nguyen, Akbar Siami Namin, Keith S. Jones, and Tommy Dang",ACM SIGSOFT International Symposium on Software Testing and Analysis,ISSTA 2018,https://conf.researchr.org/home/issta-2018,https://github.com/Alex-Nguyen/Malviz/blob/master/paper/ISSTA2018_Demo_CameraReady.pdf,https://www.youtube.com/watch?v=4NUMYGhPb4I&feature=youtu.be,https://github.com/Alex-Nguyen/Malviz,https://dl.acm.org/citation.cfm?doid=3213846.3229501,https://dl.acm.org/citation.cfm?doid=3213846.3229501,images/papers/MalViz.png,1,1,,,
W7,ComModeler: Topic Modeling Using Community Detection,Tommy Dang and Vinh Nguyen ,The 9th international EuroVis workshop on Visual Analytics,EuroVA 2018,http://www.eurova.org/,https://www.researchgate.net/publication/324451738_ComModeler_Topic_Modeling_Using_Community_Detection,https://dycomdetector.github.io/,https://github.com/DycomDetector/DycomDetector.github.io,https://diglib.eg.org/handle/10.2312/eurova20181104,https://diglib.eg.org/handle/10.2312/eurova20181104,images/papers/ComModeler_IMDB.png,1,1,,,
W6,Predict Saturated Thickness using TensorBoard Visualization,"Vinh Nguyen, Fang Jin, and Tommy Dang",The Visualization in Environmental Sciences,EnvirVis 2018,https://www.informatik.uni-leipzig.de/bsv/envirvis2018/,https://www.researchgate.net/publication/324362772_Predict_Saturated_Thickness_using_TensorBoard_Visualization,https://www.youtube.com/watch?v=GIN6J0pme40,https://github.com/Alex-Nguyen/SaturatedThicknessTensorBoard,https://diglib.eg.org/handle/10.2312/envirvis20181135,https://diglib.eg.org/handle/10.2312/envirvis20181135,images/papers/TensorFlow_LSTM.png,1,1,,,
W5,Setting up virtual reality and augmented reality learning environment in Unity, Vinh Nguyen and Tommy Dang,"IEEE Workshop on Virtual, Augmented and Mixed Reality in Education ",ISMAR 2017 ,https://www.vamre.org/,http://myweb.ttu.edu/vinhtngu/contents/2017/VAMRE/SetupVRUnity.pdf,,,bibTex/Nguyen2017SettingUpVR.txt,http://ieeexplore.ieee.org/document/8088512/,images/papers/SettingUpVR.png,1,1,,,
W4,CancerLinker: Explorations of Cancer Study Network," Vinh Nguyen, Yasin Kabir, and Tommy Dang",Visualization in Data Science at IEEE VIS 2017,VDS 2017,http://www.visualdatascience.org/2017/,https://arxiv.org/pdf/1710.06062.pdf,https://www.youtube.com/embed/ioyaTPani4A,https://github.com/iDataVisualizationLab/CancerLinker,,https://arxiv.org/abs/1710.06062,images/papers/CancerMapper.png,1,1,,1,
W3,A User Study of Techniques for Visualizing Structure and Connectivity in Hierarchical Datasets,"Tommy Dang, Paul Murray, Ronak Etemadpour, and Angus G. Forbes",Proceedings of the 3rd International Workshop on Visualization and Interaction for Ontologies and Linked Data,VOILA 2017,http://voila2017.visualdataweb.org/,http://ceur-ws.org/Vol-1947/paper05.pdf,http://cactustrees.github.io/,https://github.com/CactusTrees/CactusTrees.github.io,bibTex/Dang2017CactusStudy.txt,http://ceur-ws.org/Vol-1947/,images/papers/CactusStudy.png,1,,,,
W2,DycomDetector: Discover topics using automatic community detections in dynamic networks,"Tommy Dang , Vinh Nguyen, and Yasin Kabir",KDD 2017 Workshop on Interactive Data Exploration and Analytics,IDEA 2017,http://poloclub.gatech.edu/idea2017/,https://github.com/iDataVisualizationLab/DycomDetector/blob/master/paper/DycomDetector.pdf,https://www.youtube.com/watch?v=Sk1rde-C0Pc&feature=youtu.be,https://github.com/iDataVisualizationLab/DycomDetector,,,images/papers/Dycom.png,1,1,,1,
W1,STOAViz: Visualizing Saturated Thickness of Ogallala Aquifer.,"Tommy Dang, Long Hoang Nguyen, Abdullah Karim, and Venki Uddameri.",The Visualization in Environmental Sciences,EnvirVis 2017,http://www.informatik.uni-leipzig.de/~envirvis2017/,https://github.com/iDataVisualizationLab/SaturatedThickness/raw/master/files/STOAViz.pdf,http://myweb.ttu.edu/longhngu/resources/demo-saturated-thickness.mp4,https://github.com/iDataVisualizationLab/SaturatedThickness,bibTex/Dang2017StoaViz.txt,https://diglib.eg.org/handle/10.2312/envirvis20171102,https://github.com/iDataVisualizationLab/SaturatedThickness/raw/master/files/STOAViz.png,1,,1,,
S2,CactusTree: A Tree Drawing Approach for Hierarchical Edge Bundling.,Tommy Dang and Angus Forbes.,Proceedings of the 10th IEEE Pacific Visualization Symposium,PacificVis 2017,http://pacificvis.snu.ac.kr/,https://github.com/iDataVisualizationLab/webFiles/raw/master/CactusTree/CactusTree.pdf,https://github.com/iDataVisualizationLab/webFiles/blob/master/CactusTree/CactusTree.mp4?raw=true,https://github.com/CreativeCodingLab/HierarchicalCircularLayout,bibTex/Dang2017CactusTree.txt,http://ieeexplore.ieee.org/document/8031596/,images/papers/cactus.png,1,,,,
S1,BioLinker: Bottom-up exploration of protein interaction network.,"Tommy Dang, Paul Murray, and Angus Forbes.",Proceedings of the 10th IEEE Pacific Visualization Symposium,PacificVis 2017,http://pacificvis.snu.ac.kr/,https://github.com/iDataVisualizationLab/BioLinker/raw/master/files/BioLinker.pdf,http://www2.cs.uic.edu/~tdang/BioLinker/BioLinker.mp4,https://github.com/iDataVisualizationLab/BioLinker,bibTex/Dang2017BioLinker.txt,http://ieeexplore.ieee.org/document/8031603/,https://raw.githubusercontent.com/CreativeCodingLab/BioLinker/master/figures/Figure1.png,1,,,,
